9004075405	0 1 0
9004842425	0 1 0
9002745627	0 1 0
9002748996	0 1 0
9002780299	0 1 0
9002826266	0 1 0
9003186496	0 1 0
9003263626	0 1 0
9003286404	0 1 0
9003323403	0 1 0
9003343717	0 1 0
9003348645	0 1 0
9003390459	0 1 0
9003670832	0 1 0
9003682120	0 1 0
9003699254	0 1 0
9003793736	0 1 0
9003818975	0 1 0
9003932813	0 1 0
9003950192	0 1 0
9003966882	0 1 0
9004165647	0 1 0
9004521016	0 1 0
9006480104	0 1 0
9007066491	0 1 0
9007268604	0 1 0
9007718839	0 1 0
9007769986	0 1 0
9007729723	0 1 0
9008505047	0 1 0
9004245717	0 1 0
9004274575	0 1 0
9004311231	0 1 0
9004323879	0 1 0
9004342361	0 1 0
9004382733	0 1 0
9004439254	0 1 0
9004454862	0 1 0
9004488220	0 1 0
9004568190	0 1 0
9004586078	0 1 0
9004633747	0 1 0
9004654473	0 1 0
9004671324	0 1 0
9004675709	0 1 0
9004727022	0 1 0
9004728781	0 1 0
9004766983	0 1 0
9004802113	0 1 0
9004890049	0 1 0
9004891950	0 1 0
9004899124	0 1 0
9004946396	0 1 0
9005023357	0 1 0
9005027976	0 1 0
9005162374	0 1 0
9005332601	0 1 0
9005382988	0 1 0
9005387041	0 1 0
9005395818	0 1 0
9005416189	0 1 0
9005436736	0 1 0
9005521267	0 1 0
9005521430	0 1 0
9005526265	0 1 0
9005570161	0 1 0
9005708463	0 1 0
9005776322	0 1 0
9005902282	0 1 0
9005919405	0 1 0
9005933218	0 1 0
9006054879	0 1 0
9006102513	0 1 0
9006123634	0 1 0
9006204206	0 1 0
9006207177	0 1 0
9006403224	0 1 0
9006448449	0 1 0
9006524948	0 1 0
9006606231	0 1 0
9006648653	0 1 0
9006757212	0 1 0
9006782102	0 1 0
9006961866	0 1 0
9006977745	0 1 0
9007069346	0 1 0
9007215233	0 1 0
9007222177	0 1 0
9007223717	0 1 0
9007314032	0 1 0
9007342222	0 1 0
9007385383	0 1 0
9007413554	0 1 0
9007416823	0 1 0
9007501679	0 1 0
9007520789	0 1 0
9007532054	0 1 0
9007546813	0 1 0
9007567876	0 1 0
9007612939	0 1 0
9007652271	0 1 0
9007722343	0 1 0
9007831773	0 1 0
9007860644	0 1 0
9007947305	0 1 0
9007977258	0 1 0
9007980311	0 1 0
9007980402	0 1 0
9007990284	0 1 0
9008050482	0 1 0
9008072646	0 1 0
9008115879	0 1 0
9008129095	0 1 0
9008133419	0 1 0
9008158946	0 1 0
9008165628	0 1 0
9008191433	0 1 0
9008192605	0 1 0
9008208576	0 1 0
9008218685	0 1 0
9008236522	0 1 0
9008285168	0 1 0
9008346427	0 1 0
9008367670	0 1 0
9008412435	0 1 0
9008415636	0 1 0
9008426441	0 1 0
9008428054	0 1 0
9008472408	0 1 0
9008646834	0 1 0
9008928533	0 1 0
9009165435	0 1 0
9008528781	0 1 0
9008655636	0 1 0
9008756987	0 1 0
9008768499	0 1 0
9008802571	0 1 0
9008855015	0 1 0
9008899923	0 1 0
9008956536	0 1 0
9008957815	0 1 0
9008986212	0 1 0
9009022022	0 1 0
9009029148	0 1 0
9009032093	0 1 0
9009034715	0 1 0
9009057623	0 1 0
9009066764	0 1 0
9009070590	0 1 0
9009119635	0 1 0
9009139948	0 1 0
9009145251	0 1 0
9009150280	0 1 0
9009153249	0 1 0
9009160507	0 1 0
9009162741	0 1 0
9009167860	0 1 0
9009167830	0 1 0
9009167485	0 1 0
9009167486	0 1 0
9009167487	0 1 0
9009167553	0 1 0
9009167554	0 1 0
9009167555	0 1 0
9009167567	0 1 0
9009167614	0 1 0
9009167653	0 1 0
9009167662	0 1 0
9009167663	0 1 0
9009167741	0 1 0
9009167506	0 1 0
9009167527	0 1 0
9009167528	0 1 0
9009167536	0 1 0
9009167568	0 1 0
9009167569	0 1 0
9009167599	0 1 0
9009167623	0 1 0
9009167644	0 1 0
9009167654	0 1 0
9009167682	0 1 0
9009167702	0 1 0
9009167712	0 1 0
9009167742	0 1 0
9009167750	0 1 0
9009167537	0 1 0
9009167683	0 1 0
9009167772	0 1 0
9009167790	0 1 0
9009167800	0 1 0
9009167801	0 1 0
9009167811	0 1 0
9009167840	0 1 0
